sku,nombre,categoria,marca,modelo_impresora,compatible_con,stock_actual,stock_minimo,precio_compra,precio_venta,proveedor_id,activo
930W00123,Sensor de salida Xerox,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
930W00211,REGISTRATION SENSOR (Q77-103) XEROX 813,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
948K00018,Conjunto Transporte Bote Residual Xerox Altalink C8130/8135/8145/8155/8170,Bajo pedido,XEROX,,,0,0,0.0,0.0,PROV000,True
948K12041,Left door assembly C8000,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
948K41231,DVLP HOUSNG KIT,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
952K37010,UI harness replacement for Xerox VersaLink C500/C600,OEM Piezas HW 2D,XEROX METERED,,,1,0,0.0,0.0,P110038,True
A00J106202,Almohadilla de Limpieza Original Konica Minolta Bizhub C224/258/308/458,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120526,True
A02E561100,Embrague Original Konica Minolta Bizhub C203/C220/C253/C280/C353/C360,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120160,True
A0962060,Rejilla Corona Carga Original para Ricoh Aficio MP 5500/6000/6001/6002/6500/6503,Bajo pedido,RICOH,,,0,4,0.0,0.0,P120160,True
A161275600,Correa Distribucion Original Konica Minolta Bizhub C224/284/364/454/554,PPC Piezas OEM,KONICA MINOLTA,,,0,0,0.0,0.0,PROV000,True
A2672751,Rodillo de Alimentación Original para Ricoh Aficio MP 2500/2510/2550/2851/3010/3350/3351,Bajo pedido,RICOH,,,3,0,0.0,0.0,P120160,True
A2933227,Toner Slider Original Ricoh Aficio 551/700/1055/1060/1075/2051/2060/2075,PPC Piezas OEM,RICOH,,,0,0,0.0,0.0,P120160,True
A2X208D,Unidad Imagen IU-711Y Original Konica Minolta Bizhub C654/754 Amarillo,PPC Piezas OEM,KONICA MINOLTA,,,2,0,0.0,0.0,PROV000,True
A5C1R71600,Varilla de Limpieza Original Konica Minolta Bizhub C224/258/308/458,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120526,True
A64J564201,Rodillo de recogida Original Konica Minolta Bizhub C360i/451i/551i/651i,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120526,True
A79JR73211,Unidad de transferencia de imagen intermedia original Konica Minolta A79JR73211,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,PROV000,True
A7AH562600,Conveyance Gear 28T Original Konica Minolta Bizhub C360,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120526,True
A7U40KD,Revelador DV-313C Original Konica Minolta Bizhub C258/308/368 Cyan,PPC Piezas OEM,KONICA MINOLTA,,,3,0,0.0,0.0,PROV000,True
A8061295,Banda Alimentación Originales ADF Original para Ricoh Aficio MP C2051/2551/3500/4500/4502/5000/5502/6000/6501/7500/7501,Bajo pedido,RICOH,,,0,2,0.0,0.0,P120160,True
A8592141,Banda Alimentación ADF Original Ricoh Aficio 1015/1018/1224/1232 / DF2000/2010/3020/68/69/71/72/75/78/79/83/ IS330,PPC Piezas OEM,RICOH,,,3,0,0.0,0.0,P120160,True
A8592241,Rodillo Separador Original para Ricoh Aficio MP 4000/4001/5000/5001,Bajo pedido,RICOH,,,0,1,0.0,0.0,P120160,True
A8H40RD,Unidad Tambor DR-912 Original Konica Minolta Bizhub 808/958,OEM Original Product,KONICA MINOLTA,,,8,0,0.0,0.0,PROV000,True
AB012316,Rodillo Fusor Superior Original Ricoh Aficio 1055/1060/1075,Bajo pedido,RICOH,,,0,0,0.0,0.0,PROV000,True
ACE60Y3,Tambor DR-621CMY Original Konica Minolta AccurioPrint C4065,OEM Original Product,KONICA MINOLTA,,,27,0,0.0,0.0,PROV000,True
ACE60Y4,Tambor DR-621K Original Konica Minolta AccurioPrint C4065,OEM Original Product,KONICA MINOLTA,,,44,0,0.0,0.0,PROV000,True
AD027034,Rodillo de Carga Primario Original para Ricoh Aficio MP 2554/3054/3554/4054/5054/6054,OEM Original Product,RICOH,,,1,0,0.0,0.0,P120160,True
AD041140,Lamina de Limpieza de Tambor Original para Ricoh Aficio MP 5500/6000/6001/6002/6500,PPC Piezas OEM,RICOH,,,22,8,0.0,0.0,P120160,True
AD041162,Lámina de Limpieza de Tambor Original para Ricoh Aficio MP 2554/3054/3554/4054/4055/5054/5055/6055,PPC Piezas OEM,RICOH,,,12,2,0.0,0.0,P120160,True
AD042058,Cepillo Limpieza Rodillo Carga Original para Ricoh Aficio MP 3053/3350/3351/3352/3353,PPC Piezas OEM,RICOH,,,2,4,0.0,0.0,P120160,True
ADXG560200,Rodillo de alimentación y separación A64J564101 Original Konica Minolta Bizhub C360i/451i/551i/651i,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120526,True
AE011044,Upper Fuser Roller Original Ricoh Aficio MP9001/9002/9003,PPC Piezas,RICOH,,,0,1,0.0,0.0,P120160,True
AE011128,Rodillo Fusor Superior Original para Ricoh Aficio MP 2352/2553/2852/3053/3352/3353,PPC Piezas OEM,RICOH,,,0,2,0.0,0.0,P120160,True
AE011137,Rodillo Fusor Superior Original para Ricoh Aficio MP 5500/6000/6001/6002/6500/6503,OEM Original Product,RICOH,,,175,4,0.0,0.0,P120160,True
AE020178,Rodillo Presion Original Ricoh Aficio MP 9001/9002/9003,Bajo pedido,RICOH,,,0,0,0.0,0.0,PROV000,True
AE020268,Rodillo de Presion del Fusor Inferior Original para Ricoh Aficio MP C2003/2503/3003/3503/4503/5503/6003,OEM Original Product,RICOH,,,0,2,0.0,0.0,P120160,True
AE030017,Rodamiento Rodillo Superior Original Ricoh,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120160,True
AE030053,Cojinete de Rodillos de Presion del Fusor Original para Ricoh Aficio MP 6000/6001/6002,Bajo pedido,RICOH,,,4,2,0.0,0.0,P120160,True
AE044025,Uña Fusor Superior Original para Ricoh Aficio MP 3053/3350/3351/3352/3353,Bajo pedido,RICOH,,,60,2,0.0,0.0,P120144,True
AE045068,Rodillo de filtro de limpieza 28mm Original para Ricoh Aficio MP 9001/9002,Bajo pedido,RICOH,,,0,4,0.0,0.0,P120160,True
AE045069,Web de limpieza unidad fusora 32m Original Ricoh Aficio MP 6001/6002/7001/7502/8001,Bajo pedido,RICOH,,,239,0,0.0,0.0,P120292,True
AF030080,Rodillo captacion papel Original para Ricoh Aficio MP 5500/6000/6001/6002/6500,Bajo pedido,RICOH,,,5,1,0.0,0.0,P120160,True
AF030094,Rodillo de Recogida Original para Ricoh Aficio MP 2554/3054/3554/4054,PPC Piezas OEM,RICOH,,,0,1,0.0,0.0,P120160,True
AF031082,Rodillo de Alimentacion Original para Ricoh Aficio MP 5500/6000/6001/6002/6500/6503,Bajo pedido,RICOH,,,0,6,0.0,0.0,P120160,True
AF031094,Rodillo Alimentacion Original para Ricoh Aficio MP 2554/3054/3554/4054,OEM Original Product,RICOH,,,0,1,0.0,0.0,P120160,True
AF032105,Rueda Alimen. Papel Original para Ricoh IM 350 / 430 - P501 /502,PPC Piezas OEM,RICOH,,,38,0,0.0,0.0,PROV000,True
AT-BRTN3390,Toner CW para Brother TN3390 - 12000pag.,Descatalogado CFP,BROTHER,,,1,0,0.0,0.0,P100068,True
AT-D6555A,Toner CFP para Samsung D6555A Negro - 25000pag,CFP Color Force Pro,SAMSUNG,,,5,3,0.0,0.0,P100068,True
A-TK475,Toner CFP para Kyocera TK475 Negro - 15000pag,CFP Color Force Pro,KYOCERA,,,0,8,0.0,0.0,P100068,True
A-TK475/P,Toner CFP para Kyocera FS-6025/6030/6525MFP/6530MFP,CFP Color Force Pro,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-KM4650K,Toner CW para Konica Minolta Magicolor 4650EN/4650DN/4690MF/4695MF  Black - 8000pag.,CW Cartridge,KONICA MINOLTA,,,14,0,0.0,0.0,P100068,True
AT-KYOTK540BK,Toner CW para Kyocera FS-C5100DN Black - 5000pag.,Descatalogado CW,KYOCERA,,,1,0,0.0,0.0,P100068,True
AT-KYOTK540C,Toner CW para Kyocera  FS-C5100DN Cyan - 4000pag.,Descatalogado CW,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-KYOTK540M,Toner CW para Kyocera FS-C5100DN Magenta - 4000pag.,Descatalogado CW,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-KYOTK540Y,Toner CW para Kyocera FS-C5100DN Yellow - 4000pag.,Descatalogado CW,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-KYOTK560BK,Toner CW para Kyocera TK560BK Negro - 12000pag,CW Cartridge,KYOCERA,,,6,0,0.0,0.0,P100068,True
AT-KYOTK560C,Toner CW para Kyocera TK560C Cyan - 10000pag,CW Cartridge,KYOCERA,,,6,0,0.0,0.0,P100068,True
AT-KYOTK560M,Toner CW para Kyocera TK560M Magenta - 10000pag,CW Cartridge,KYOCERA,,,7,0,0.0,0.0,P100068,True
AT-KYOTK560Y,Toner CW para Kyocera TK560Y Amarillo - 10000pag,CW Cartridge,KYOCERA,,,8,0,0.0,0.0,P100068,True
AT-KYOTK570BK,Toner CW para Kyocera TK570BK Negro - 16000pag,CW Cartridge,KYOCERA,,,6,0,0.0,0.0,P100068,True
AT-KYOTK570C,Toner CW para Kyocera TK570C Cyan - 12000pag,CW Cartridge,KYOCERA,,,7,0,0.0,0.0,P100068,True
AT-KYOTK570M,Toner CW para Kyocera TK570M Magenta - 12000pag,CW Cartridge,KYOCERA,,,3,0,0.0,0.0,P100068,True
AT-KYOTK570Y,Toner CW para Kyocera TK570Y Amarillo - 12000pag,CW Cartridge,KYOCERA,,,3,0,0.0,0.0,P100068,True
AT-KYOTK590BK,Toner CFP para Kyocera TK590BK Negro - 7000pag,Bajo pedido,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-KYOTK590M,Toner CFP para Kyocera TK590M Magenta - 5000pag,Bajo pedido,KYOCERA,,,1,0,0.0,0.0,P100068,True
AT-OKC321BK,Toner CW para OKI C301/321 2.2K Black,CW Cartridge,OKI,,,0,3,0.0,0.0,P100068,True
AT-OKC321M,Toner CW para OKI C301/321 1.5K Magenta,CW Cartridge,OKI,,,6,3,0.0,0.0,P100068,True
AT-OKC321Y,Toner CW para OKI C301/321 1.5K Yellow,CW Cartridge,OKI,,,7,3,0.0,0.0,P100068,True
AT-OKC3300BK,Toner CW para OKI C3300/3400/3450/3600 Black,CW Cartridge,OKI,,,6,0,0.0,0.0,P100068,True
AT-OKC3300C,Toner CW para OKI C3300/3400/3450/3600 Cyan,CW Cartridge,OKI,,,9,0,0.0,0.0,P100068,True
AT-OKC3300M,Toner CW para OKI C3300/3400/3450/3600 Magenta,CW Cartridge,OKI,,,11,0,0.0,0.0,P100068,True
AT-OKC3300Y,Toner CW para OKI C3300/3400/3450/3600 Yellow,CW Cartridge,OKI,,,11,0,0.0,0.0,P100068,True
AT-OKC330BK,Toner CW para OKI C310/330/MC351/MC361 Black,Bajo pedido,OKI,,,7,10,0.0,0.0,P100068,True
AT-OKC330C,Toner CW para OKI C310/330/MC351/MC361 Cyan,CW Cartridge,OKI,,,5,8,0.0,0.0,P100068,True
AT-OKC330M,Toner CW para OKI C310/330/MC351/MC361 Magenta,CW Cartridge,OKI,,,10,8,0.0,0.0,P100068,True
AT-OKC330Y,Toner CW para OKI C310/330/MC351/MC361 Yellow,CW Cartridge,OKI,,,19,8,0.0,0.0,P100068,True
AT-OKC3520BK,Toner CW para OKI C3520/3530/MC350/MC360 Black,CW Cartridge,OKI,,,7,1,0.0,0.0,P100068,True
AT-OKC3520C,Toner CW para OKI C3520/3530/MC350/MC360 Cyan,CW Cartridge,OKI,,,5,1,0.0,0.0,P100068,True
AT-OKC3520M,Toner CW para OKI C3520/3530/MC350/360 Magenta,CW Cartridge,OKI,,,6,1,0.0,0.0,P100068,True
AT-OKC3520Y,Toner CW para OKI C3520/3530/MC350/360 Yellow,CW Cartridge,OKI,,,8,1,0.0,0.0,P100068,True
AT-OKC530BK,Toner CW para OKI C510/530/MC561 5000pag. Black,CW Cartridge,OKI,,,14,1,0.0,0.0,P100068,True
AT-OKC530C,Toner CW para OKI C510/530/MC561 5000pag. Cyan,CW Cartridge,OKI,,,12,1,0.0,0.0,P100068,True
AT-OKC530M,Toner CW para OKI C510/530/MC561 5000pag. Magenta,CW Cartridge,OKI,,,11,1,0.0,0.0,P100068,True
AT-OKC530Y,Toner CW para OKI C510/530/MC561 5000pag. Yellow,CW Cartridge,OKI,,,8,1,0.0,0.0,P100068,True
AT-OKC5600BK,Toner CW para OKI C5600/5700 - 6000pag. Black,CW Cartridge,OKI,,,5,1,0.0,0.0,P100068,True
AT-OKC5600C,Toner CW para OKI C5600/5700 - 2000pag. Cyan,CW Cartridge,OKI,,,8,1,0.0,0.0,P100068,True
AT-OKC5600M,Toner CW para OKI C5600/5700 - 2000pag. Magenta,CW Cartridge,OKI,,,10,1,0.0,0.0,P100068,True
AT-OKC5600Y,Toner CW para OKI C5600/5700 - 2000pag. Yellow,CW Cartridge,OKI,,,2,1,0.0,0.0,P100068,True
AT-OKC5650BK,Toner CW para OKI C5650/5750 - 8000pag. Black,CW Cartridge,OKI,,,10,0,0.0,0.0,P100068,True
AT-OKC5650C,Toner CW para OKI C5650/5750 - 2000pag. Cyan,CW Cartridge,OKI,,,11,1,0.0,0.0,P100068,True
AT-OKC5650M,Toner CW para OKI C5650/5750 - 2000pag. Magenta,CW Cartridge,OKI,,,16,1,0.0,0.0,P100068,True
AT-OKC5650Y,Toner CW para OKI C5650/5750- 2000pag. Yellow,CW Cartridge,OKI,,,17,0,0.0,0.0,P100068,True
AT-OKC5800M,Toner CW para OKI C5800/5900/5550MFP Magenta,Descatalogado CW,OKI,,,4,0,0.0,0.0,P100068,True
AT-OKC5800Y,Toner CW para OKI C5800/5900/5550MFP Yellow,Descatalogado CW,OKI,,,7,0,0.0,0.0,P100068,True
AT-OKC5850BK,Toner CW para OKI C5850/5950/MC560 (8K) Black,CW Cartridge,OKI,,,9,1,0.0,0.0,P100068,True
AT-OKC5850C,Toner CW para OKI C5850/5950/MC560 (6K) Cyan,CW Cartridge,OKI,,,10,0,0.0,0.0,P100068,True
AT-OKC5850M,Toner CW para OKI C5850/5950/MC560 (6K) Magenta,CW Cartridge,OKI,,,5,1,0.0,0.0,P100068,True
AT-OKC5850Y,Toner CW para OKI C5850/5950/MC560(6K) Yellow,CW Cartridge,OKI,,,11,1,0.0,0.0,P100068,True
AT-OKC610BK,Toner CW para OKI C610/610N/610DN Black (8k),CW Cartridge,OKI,,,2,1,0.0,0.0,P100068,True
AT-OKC610C,Toner CW para OKI C610/610N/610DN Cyan (6k),CW Cartridge,OKI,,,4,1,0.0,0.0,P100068,True
AT-OKC610M,Toner CW para OKI C610/610N/610DN Magenta(6k),CW Cartridge,OKI,,,6,1,0.0,0.0,P100068,True
AT-OKC610Y,Toner CW para OKI C610/610N/610DN Yellow (6k),CW Cartridge,OKI,,,6,1,0.0,0.0,P100068,True
AT-OKC710BK,Toner CW para OKI C710/711 - 11000pag. Black,CW Cartridge,OKI,,,11,1,0.0,0.0,P100068,True
AT-OKC710C,Toner CW para OKI C710/711 - 11500pag. Cyan,CW Cartridge,OKI,,,7,1,0.0,0.0,P100068,True
AT-OKC710M,Toner CW para OKI C710/711 - 11500pag. Magenta,CW Cartridge,OKI,,,8,1,0.0,0.0,P100068,True
AT-OKC710Y,Toner CW para OKI C710/711 - 11500pag. Yellow,CW Cartridge,OKI,,,7,1,0.0,0.0,P100068,True
AT-OKC801BK,Toner CW para OKI C801/C821 Black (7k),CW Cartridge,OKI,,,4,0,0.0,0.0,P100068,True
AT-OKC801M,"Toner CW para OKI C801/C821 Magenta (7,3K)",Descatalogado CW,OKI,,,1,0,0.0,0.0,P100068,True
AT-OKC801Y,"Toner CW para OKI C801/C821 Yellow (7,3K)",Descatalogado CW,OKI,,,7,0,0.0,0.0,P100068,True
AT-OKC810BK,Toner CW para OKI C810/830 Black - 8000pag.,CW Cartridge,OKI,,,10,1,0.0,0.0,P100068,True
AT-OKC810C,Toner CW para OKI C810/830 Cyan - 8000pag.,CW Cartridge,OKI,,,9,1,0.0,0.0,P100068,True
AT-OKC810M,Toner CW para OKI C810/830 magenta - 8000pag.,CW Cartridge,OKI,,,10,1,0.0,0.0,P100068,True
AT-OKC810Y,Toner CW para OKI C810/830 Yellow - 8000pag.,CW Cartridge,OKI,,,7,1,0.0,0.0,P100068,True
AT-OKES3640A3-BK,Toner CW para OKI ES3640a3/ES3640 Pro Black,Bajo pedido,OKI,,,6,1,0.0,0.0,P120390,True
AT-OKES3640A3-M,Toner CW para OKI ES3640a3/ES3640 Pro Magenta,Bajo pedido,OKI,,,2,1,0.0,0.0,P120390,True
AT-OKES3640E-BK,Toner CW para OKI ES3640e/mfp 15k Black,CW Cartridge,OKI,,,8,0,0.0,0.0,P100068,True
AT-OKES3640E-C,Toner CW para OKI ES3640e/mfp 15k Cyan,CW Cartridge,OKI,,,13,0,0.0,0.0,P100068,True
AT-OKES3640E-M,Toner CW para OKI ES3640e/mfp 15k Magenta,CW Cartridge,OKI,,,3,0,0.0,0.0,P100068,True
AT-OKES3640E-Y,Toner CW para OKI ES3640e/mfp 15k Yellow,CW Cartridge,OKI,,,8,0,0.0,0.0,P100068,True
AT-OKMC860K,Toner CW para OKI MC860 9.500pag. Black,Descatalogado CW,OKI,,,1,0,0.0,0.0,P100068,True
AT-TK1115,Toner CFP para Kyocera TK1115 Negro - 1600pag,CFP Color Force Pro,KYOCERA,,,9,2,0.0,0.0,P100068,True
AT-TK1125,Toner CFP para Kyocera TK1125 Negro - 2100pag,CFP Color Force Pro,KYOCERA,,,0,10,0.0,0.0,P100068,True
AT-TK1130/P,Toner CFP para Kyocera FS-1030/1130 Black - 3.000pag.,CFP Color Force Pro,KYOCERA,,,16,0,0.0,0.0,P100068,True
AT-TK1140/P,Toner CFP para Kyocera FS-1035MFP/1135MFP,CFP Color Force Pro,KYOCERA,,,17,0,0.0,0.0,P100068,True
AT-TK130/P,Toner CFP para Kyocera FS-1300/1350D Black - 7.200pag.,CFP Color Force Pro,KYOCERA,,,17,0,0.0,0.0,P100068,True
AT-TK160/P,Toner CFP  para Kyocera FS-1120D/DN Black - 2.500pag.,CFP Color Force Pro,KYOCERA,,,12,0,0.0,0.0,P100068,True
AT-TK170/P,Toner CFP para Kyocera FS-1320D/1370DN Black - 7.200pag.,CFP Color Force Pro,KYOCERA,,,1,0,0.0,0.0,P100068,True
AT-TK3100/P,Toner CFP para Kyocera TK-3100 Black - 12.500pag.,CFP Color Force Pro,KYOCERA,,,9,0,0.0,0.0,P100068,True
AT-TK3130/P,Toner CFP para Kyocera FS-4200DN/4300DN Black - 25.000pag.,CFP Color Force Pro,KYOCERA,,,30,0,0.0,0.0,P100068,True
AT-TK3150/P,Toner CFP para Kyocera m3040/3540 Black - 14.500pag.,CFP Color Force Pro,KYOCERA,,,18,0,0.0,0.0,P100068,True
AT-TK330/P,Toner CFP para Kyocera FS-4000DN Black - 20.000pag.,CFP Color Force Pro,KYOCERA,,,6,0,0.0,0.0,P100068,True
AT-TK340/P,Toner CFP para Kyocera FS-2020D/DN Black - 12.000pag.,CFP Color Force Pro,KYOCERA,,,24,0,0.0,0.0,P100068,True
AT-TK350/P,Toner CFP para Kyocera FS-3920DN/3040MFP/3140MFP/3540MFP Black - 15.000pag.,CFP Color Force Pro,KYOCERA,,,2,0,0.0,0.0,P100068,True
AT-TK350-E,Toner CFP para Kyocera TK350 Negro - 25000pag,CFP Color Force Pro,KYOCERA,,,0,2,0.0,0.0,P100068,True
AT-TK360/P,Toner CFP para Kyocera FS-4020DN Black - 20.000pag.,CFP Color Force Pro,KYOCERA,,,7,0,0.0,0.0,P100068,True
AT-TK5135C/P,Toner CFP para Kyocera TASKalfa 265/266 Cyan - 5.000pag.,CFP Color Force Pro,KYOCERA,,,8,0,0.0,0.0,P100068,True
AT-TK5135Y/P,Toner CFP para Kyocera TASKalfa 265/266 Yellow - 5.000pag.,CFP Color Force Pro,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-TK5140BK/P,Toner CFP para Kyocera Mita Ecosys P6130/M6030/M6530 Black - 7.000pag.,Descatalogado CFP,KYOCERA,,,8,0,0.0,0.0,P100068,True
AT-TK5140C/P,Toner CFP para Kyocera Mita Ecosys P6130/M6030/M6530 Cyan - 5.000pag.,Descatalogado CFP,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-TK5140Y/P,Toner CFP para Kyocera Mita Ecosys P6130/M6030/M6530 Yellow - 5.000pag.,Descatalogado CFP,KYOCERA,,,1,0,0.0,0.0,P100068,True
AT-TK5150BK/P,Toner CFP para Kyocera Mita Ecosys P6035/M6035/M6535 Black - 12.000pag.,CFP Color Force Pro,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-TK5150C/P,Toner CFP para Kyocera Mita Ecosys P6035/M6035/M6535 Cyan - 10.000pag.,CFP Color Force Pro,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-TK5150M/P,Toner CFP para Kyocera Mita Ecosys P6035/M6035/M6535 Magenta - 10.000pag.,CFP Color Force Pro,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-TK5150Y/P,Toner CFP para Kyocera Mita Ecosys P6035/M6035/M6535 Yellow - 10.000pag.,CFP Color Force Pro,KYOCERA,,,0,0,0.0,0.0,P100068,True
AT-TK5195BK,Toner CFP para Kyocera Mita TASKalfa 306ci Black - 15.000pag.,CFP Color Force Pro,KYOCERA,,,12,5,0.0,0.0,P100068,True
AT-TK5195C,Toner CFP para Kyocera Mita TASKalfa 306ci Cyan - 7.000pag.,CFP Color Force Pro,KYOCERA,,,16,3,0.0,0.0,P100068,True
AT-TK5195M,Toner CFP para Kyocera Mita TASKalfa 306ci Magenta - 7.000pag.,CFP Color Force Pro,KYOCERA,,,12,3,0.0,0.0,P100068,True
AT-TK5195Y,Toner CFP para Kyocera Mita TASKalfa 306ci Yellow - 7.000pag.,CFP Color Force Pro,KYOCERA,,,11,3,0.0,0.0,P100068,True
AT-TK5205BK,Toner CFP para Kyocera TK5205BK Negro - 18000pag,CFP Color Force Pro,KYOCERA,,,15,8,0.0,0.0,P100068,True
AT-TK5205C,Toner CFP para Kyocera TK5205C Cyan - 12000pag,CFP Color Force Pro,KYOCERA,,,21,5,0.0,0.0,P100068,True
AT-TK5205M,Toner CFP para Kyocera TK5205M Magenta - 12000pag,CFP Color Force Pro,KYOCERA,,,22,5,0.0,0.0,P100068,True
AT-TK5205Y,Toner CFP para Kyocera TK5205Y Amarillo - 12000pag,CFP Color Force Pro,KYOCERA,,,23,5,0.0,0.0,P100068,True
AT-TK5230BK,Toner CFP para Kyocera Ecosys P5021 M5521 Negro  - 2.600pag,CFP Color Force Pro,KYOCERA,,,11,10,0.0,0.0,P100068,True
AT-TK5230C,Toner CFP para Kyocera Ecosys P5021 M5521 Cyan - 2.200pag,CFP Color Force Pro,KYOCERA,,,11,5,0.0,0.0,P100068,True
AT-TK5230M,Toner CFP para Kyocera Ecosys P5021 M5521 Magenta - 2.200pag,CFP Color Force Pro,KYOCERA,,,12,5,0.0,0.0,P100068,True
AT-TK5230Y,Toner CFP para Kyocera Ecosys P5021 M5521 Amarillo - 2.200pag,CFP Color Force Pro,KYOCERA,,,12,5,0.0,0.0,P100068,True
AT-TK5240BK,Toner CFP para Kyocera Ecosys P5026 M5526 Negro - 4.000pag,CFP Color Force Pro,KYOCERA,,,27,40,0.0,0.0,P100068,True
AT-TK5240C,Toner CFP para Kyocera Ecosys P5026 M5526 Cyan - 3.000pag,CFP Color Force Pro,KYOCERA,,,26,20,0.0,0.0,P100068,True
AT-TK5240M,Toner CFP para Kyocera Ecosys P5026 M5526 Magenta - 3.000pag,CFP Color Force Pro,KYOCERA,,,30,20,0.0,0.0,P100068,True
AT-TK5240Y,Toner CFP para Kyocera Ecosys P5026 M5526 Amarillo - 3.000pag,CFP Color Force Pro,KYOCERA,,,28,20,0.0,0.0,P100068,True
AT-TK5305BK,Toner CFP para Kyocera TK5305BK Negro - 12000pag,CFP Color Force Pro,KYOCERA,,,3,2,0.0,0.0,P100068,True
AT-TK5305C,Toner CFP para Kyocera TK5305C Cyan - 6000pag,CFP Color Force Pro,KYOCERA,,,5,1,0.0,0.0,P100068,True
AT-TK5305M,Toner CFP para Kyocera TK5305M Magenta - 6000pag,CFP Color Force Pro,KYOCERA,,,13,1,0.0,0.0,P100068,True
AT-TK5305Y,Toner CFP para Kyocera TK5305Y Amarillo - 6000pag,CFP Color Force Pro,KYOCERA,,,12,1,0.0,0.0,P100068,True
AW100084,Fusor Termistor Original Ricoh IM 9000,PPC Piezas OEM,RICOH,,,29,0,0.0,0.0,PROV000,True
AW100088,Termistor de Fusor Original para Ricoh Aficio 1515/MP 161/171/201/301,OEM Original Product,RICOH,,,0,4,0.0,0.0,P120144,True
AW100172,Termistor Rodillo de Presión Original para Ricoh Aficio MP 2554/2555/3054/3055/3554/3555/4054/4055/5054/5055/6054/6055,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120160,True
AW110064,Termostato de Fusor 192Cº Original para Ricoh Aficio 2051/2060/2075/MP 5500/6000/6001/6500/7000/7001/7500/8000/8001,Bajo pedido,RICOH,,,1,1,0.0,0.0,P120160,True
AW110066,Termostato de Fusor 211Cº Original para Ricoh Aficio 2051/2060/2075/MP 5500/6000/6001/6500/7000/7500/8000/8001,Bajo pedido,RICOH,,,2,1,0.0,0.0,P120160,True
B0393060,Engranaje Unidad Revelado Original para Ricoh Aficio 1015/1018/2510/3010/3025/3030,Bajo pedido,RICOH,,,10,1,0.0,0.0,P120292,True
B0393062,Engranaje PCU Original para Ricoh Aficio 1015/1018/3025/3030/MP 2510/3010,Bajo pedido,RICOH,,,10,1,0.0,0.0,P120292,True
B0443470,Carcasa Suministro Toner Original Ricoh Aficio 1515,PPC Piezas OEM,RICOH,,,0,0,0.0,0.0,P120292,True
B0445300,Sensor Fin Papel Original Ricoh Aficio MP 161/171/201/301,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120160,True
B0649640,Revelador Original para Ricoh Aficio MP 6002/6500/6503/7000/7001/7500/7502/7503/8000/8001/9001/9002 Negro - 350.000 pag,PPC Piezas OEM,RICOH,,,119,30,0.0,0.0,P120292,True
B0702364,Hilo Corona Carga Original para Ricoh Aficio MP 5500/6000/6001/6002/6500/6503,OEM Original Product,RICOH,,,0,6,0.0,0.0,P120160,True
B1219640,Revelador Original para Ricoh Aficio 2015/2016/2018/2020/3025/3030 / MP1600/2000/2352//2500/2510/2550/2851/28523010/3350/3351/3352/2553/3053/3353,PPC Piezas OEM,RICOH,,,0,8,0.0,0.0,P120160,True
B1233,Toner Original para Olivetti D-Copia 3524/PG L 2535 Negro - 3.000 pag,Bajo pedido,OLIVETTI,,,1,1,0.0,0.0,P120354,True
B1238,Toner Original para Olivetti D-Color MF 2624/P 2226 Cyan - 3.000 pag,Bajo pedido,OLIVETTI,,,3,1,0.0,0.0,P120354,True
B1239,Toner Original para Olivetti D-Color MF 2624/P 2226 Magenta - 3.000 pag,Bajo pedido,OLIVETTI,,,3,1,0.0,0.0,P120354,True
B1240,Toner Original para Olivetti D-Color MF 2624/P 2226 Amarillo - 3.000 pag,Bajo pedido,OLIVETTI,,,2,1,0.0,0.0,P120354,True
B1282,Toner Original para Olivetti D-Color MF 3023/3024/P 2230 Negro - 8.000 pag,Bajo pedido,OLIVETTI,,,1,1,0.0,0.0,P120354,True
